,Sector,Company,BSE,Datetime,Open,High,Low,Close,Adj Close,Volume,current_price,Low_52,High_52
1490,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:00:00+05:30,9139.900391,9145.099609,9135.099609,9135.099609,9135.099609,33,9225.6,4002,9314.9
1491,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:01:00+05:30,9137.349609,9146.950195,9135,9135,9135,7,9225.6,4002,9314.9
1492,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:02:00+05:30,9135.049805,9146.950195,9127.200195,9146.950195,9146.950195,57,9225.6,4002,9314.9
1493,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:03:00+05:30,9135.799805,9157.599609,9135.799805,9157.599609,9157.599609,37,9225.6,4002,9314.9
1494,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:04:00+05:30,9160.950195,9167.450195,9156.549805,9167,9167,42,9225.6,4002,9314.9
1495,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:05:00+05:30,9158.799805,9170,9156.049805,9170,9170,58,9225.6,4002,9314.9
1496,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:06:00+05:30,9173.099609,9176,9169.349609,9172,9172,56,9225.6,4002,9314.9
1497,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:07:00+05:30,9179.5,9185.650391,9174.5,9178.900391,9178.900391,139,9225.6,4002,9314.9
1498,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:09:00+05:30,9172.299805,9172.299805,9162.150391,9162.150391,9162.150391,53,9225.6,4002,9314.9
1499,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:10:00+05:30,9159.349609,9171.299805,9159.349609,9171.299805,9171.299805,19,9225.6,4002,9314.9
1500,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:11:00+05:30,9167,9184.400391,9167,9182.900391,9182.900391,40,9225.6,4002,9314.9
1501,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:12:00+05:30,9177.799805,9188.400391,9177.799805,9180.400391,9180.400391,62,9225.6,4002,9314.9
1502,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:13:00+05:30,9179.950195,9189.650391,9179.950195,9180.25,9180.25,58,9225.6,4002,9314.9
1503,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:14:00+05:30,9175,9175,9165.049805,9165.049805,9165.049805,54,9225.6,4002,9314.9
1504,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:15:00+05:30,9165,9165,9154.849609,9156.349609,9156.349609,43,9225.6,4002,9314.9
1505,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:16:00+05:30,9156.25,9156.25,9155.400391,9155.400391,9155.400391,1,9225.6,4002,9314.9
1506,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:17:00+05:30,9155,9159.650391,9155,9159.650391,9159.650391,78,9225.6,4002,9314.9
1507,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:18:00+05:30,9155,9155,9148.599609,9150.799805,9150.799805,186,9225.6,4002,9314.9
1508,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:19:00+05:30,9151,9173.950195,9151,9173.950195,9173.950195,95,9225.6,4002,9314.9
1509,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:20:00+05:30,9169.25,9169.25,9159.900391,9161.75,9161.75,9,9225.6,4002,9314.9
1510,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:21:00+05:30,9171.200195,9173.950195,9164.349609,9164.349609,9164.349609,141,9225.6,4002,9314.9
1511,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:22:00+05:30,9158,9176,9158,9175.099609,9175.099609,27,9225.6,4002,9314.9
1512,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:23:00+05:30,9174.549805,9174.549805,9174.549805,9174.549805,9174.549805,3,9225.6,4002,9314.9
1513,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:24:00+05:30,9168.299805,9180,9168.299805,9178.200195,9178.200195,26,9225.6,4002,9314.9
1514,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:25:00+05:30,9178.200195,9185,9177.599609,9180.049805,9180.049805,90,9225.6,4002,9314.9
1515,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:26:00+05:30,9182.75,9183.099609,9169.849609,9169.849609,9169.849609,36,9225.6,4002,9314.9
1516,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:27:00+05:30,9168.799805,9183,9168.799805,9183,9183,15,9225.6,4002,9314.9
1517,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:28:00+05:30,9175,9198,9175,9198,9198,76,9225.6,4002,9314.9
1518,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:29:00+05:30,9199,9215.150391,9199,9204.200195,9204.200195,74,9225.6,4002,9314.9
1519,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:30:00+05:30,9208.799805,9209.849609,9202.450195,9207,9207,15,9225.6,4002,9314.9
1520,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:31:00+05:30,9207.150391,9209.900391,9202.650391,9209.900391,9209.900391,72,9225.6,4002,9314.9
1521,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:32:00+05:30,9210,9220,9208,9220,9220,75,9225.6,4002,9314.9
1522,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:33:00+05:30,9220.400391,9228,9220.400391,9220.75,9220.75,102,9225.6,4002,9314.9
1523,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:34:00+05:30,9224.799805,9224.799805,9224,9224,9224,12,9225.6,4002,9314.9
1524,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:35:00+05:30,9217.799805,9219,9215.5,9219,9219,13,9225.6,4002,9314.9
1525,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:36:00+05:30,9212.400391,9212.400391,9205.150391,9210,9210,14,9225.6,4002,9314.9
1526,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:37:00+05:30,9203,9204.400391,9197.549805,9200,9200,56,9225.6,4002,9314.9
1527,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:38:00+05:30,9199,9203.599609,9199,9203.599609,9203.599609,4,9225.6,4002,9314.9
1528,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:39:00+05:30,9205,9209.299805,9202.700195,9207.650391,9207.650391,17,9225.6,4002,9314.9
1529,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:40:00+05:30,9214.200195,9214.200195,9205.700195,9206.349609,9206.349609,3,9225.6,4002,9314.9
1530,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:41:00+05:30,9207.900391,9207.900391,9200.150391,9203.950195,9203.950195,34,9225.6,4002,9314.9
1531,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:42:00+05:30,9201.900391,9203.900391,9198,9199.75,9199.75,29,9225.6,4002,9314.9
1532,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:43:00+05:30,9198.450195,9198.450195,9196.25,9196.25,9196.25,17,9225.6,4002,9314.9
1533,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:44:00+05:30,9196,9196,9196,9196,9196,2,9225.6,4002,9314.9
1534,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:45:00+05:30,9196.400391,9196.400391,9194.099609,9194.099609,9194.099609,12,9225.6,4002,9314.9
1535,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:46:00+05:30,9193.299805,9202.650391,9193.299805,9202.650391,9202.650391,9,9225.6,4002,9314.9
1536,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:47:00+05:30,9204.549805,9206.150391,9202.700195,9202.700195,9202.700195,10,9225.6,4002,9314.9
1537,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:48:00+05:30,9207.599609,9208.799805,9202,9202,9202,8,9225.6,4002,9314.9
1538,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:49:00+05:30,9203,9203,9199,9199,9199,102,9225.6,4002,9314.9
1539,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:50:00+05:30,9191,9210.099609,9191,9203.599609,9203.599609,52,9225.6,4002,9314.9
1540,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:51:00+05:30,9209.75,9209.75,9196.200195,9197.450195,9197.450195,85,9225.6,4002,9314.9
1541,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:52:00+05:30,9196.450195,9196.450195,9184.700195,9184.700195,9184.700195,21,9225.6,4002,9314.9
1542,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:53:00+05:30,9195.299805,9195.299805,9186.599609,9189.950195,9189.950195,31,9225.6,4002,9314.9
1543,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:54:00+05:30,9194.400391,9205.25,9192.900391,9192.900391,9192.900391,43,9225.6,4002,9314.9
1544,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:55:00+05:30,9196.849609,9196.849609,9196.849609,9196.849609,9196.849609,8,9225.6,4002,9314.9
1545,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:56:00+05:30,9190,9190,9190,9190,9190,10,9225.6,4002,9314.9
1546,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:57:00+05:30,9190,9190,9185.349609,9185.349609,9185.349609,9,9225.6,4002,9314.9
1547,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:58:00+05:30,9192.599609,9195,9189.099609,9195,9195,29,9225.6,4002,9314.9
1548,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 10:59:00+05:30,9200,9200,9197.200195,9197.200195,9197.200195,23,9225.6,4002,9314.9
1549,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:00:00+05:30,9197.099609,9200,9197.099609,9200,9200,420,9225.6,4002,9314.9
1550,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:01:00+05:30,9195.900391,9196,9195.900391,9196,9196,6,9225.6,4002,9314.9
1551,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:03:00+05:30,9195.400391,9195.400391,9195.400391,9195.400391,9195.400391,104,9225.6,4002,9314.9
1552,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:04:00+05:30,9192,9194.549805,9192,9194.549805,9194.549805,15,9225.6,4002,9314.9
1553,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:05:00+05:30,9194.549805,9194.549805,9191.849609,9191.849609,9191.849609,2,9225.6,4002,9314.9
1554,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:06:00+05:30,9194,9194,9194,9194,9194,10,9225.6,4002,9314.9
1555,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:07:00+05:30,9194,9194,9190.5,9190.549805,9190.549805,65,9225.6,4002,9314.9
1556,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:08:00+05:30,9190.549805,9190.549805,9190,9190,9190,5,9225.6,4002,9314.9
1557,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:09:00+05:30,9194.950195,9194.950195,9191,9191,9191,2,9225.6,4002,9314.9
1558,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:10:00+05:30,9194.950195,9194.950195,9191,9193.049805,9193.049805,12,9225.6,4002,9314.9
1559,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:11:00+05:30,9195,9195,9191,9191,9191,30,9225.6,4002,9314.9
1560,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:12:00+05:30,9195.049805,9195.049805,9190.099609,9190.099609,9190.099609,2,9225.6,4002,9314.9
1561,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:13:00+05:30,9190.099609,9195.700195,9190.099609,9195.700195,9195.700195,10,9225.6,4002,9314.9
1562,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:14:00+05:30,9194,9194,9194,9194,9194,4,9225.6,4002,9314.9
1563,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:15:00+05:30,9190.099609,9193.599609,9190.099609,9193.599609,9193.599609,27,9225.6,4002,9314.9
1564,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:16:00+05:30,9192.150391,9192.150391,9192.150391,9192.150391,9192.150391,1,9225.6,4002,9314.9
1565,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:17:00+05:30,9188,9192.049805,9188,9192.049805,9192.049805,19,9225.6,4002,9314.9
1566,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:18:00+05:30,9188.599609,9188.599609,9188.599609,9188.599609,9188.599609,6,9225.6,4002,9314.9
1567,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:19:00+05:30,9193,9197.099609,9193,9197.099609,9197.099609,50,9225.6,4002,9314.9
1568,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:20:00+05:30,9191.5,9195.849609,9190.200195,9190.200195,9190.200195,27,9225.6,4002,9314.9
1569,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:21:00+05:30,9193,9193,9193,9193,9193,4,9225.6,4002,9314.9
1570,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:22:00+05:30,9194.099609,9196,9190.349609,9190.349609,9190.349609,10,9225.6,4002,9314.9
1571,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:23:00+05:30,9190.349609,9196,9190.349609,9196,9196,17,9225.6,4002,9314.9
1572,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:24:00+05:30,9200.049805,9200.049805,9191.849609,9191.849609,9191.849609,95,9225.6,4002,9314.9
1573,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:25:00+05:30,9190.200195,9190.200195,9187,9189.650391,9189.650391,125,9225.6,4002,9314.9
1574,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:26:00+05:30,9192,9192,9186.049805,9186.049805,9186.049805,4,9225.6,4002,9314.9
1575,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:27:00+05:30,9189,9189.75,9186,9189.75,9189.75,13,9225.6,4002,9314.9
1576,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:28:00+05:30,9186,9189,9175.700195,9189,9189,38,9225.6,4002,9314.9
1577,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:29:00+05:30,9162.200195,9167.900391,9162.200195,9166.849609,9166.849609,123,9225.6,4002,9314.9
1578,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:30:00+05:30,9171.099609,9171.099609,9171.099609,9171.099609,9171.099609,2,9225.6,4002,9314.9
1579,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:31:00+05:30,9166.849609,9174.900391,9166.849609,9174.900391,9174.900391,11,9225.6,4002,9314.9
1580,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:32:00+05:30,9168,9175,9168,9175,9175,55,9225.6,4002,9314.9
1581,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:33:00+05:30,9176.299805,9176.299805,9176.299805,9176.299805,9176.299805,1,9225.6,4002,9314.9
1582,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:34:00+05:30,9180,9180,9180,9180,9180,2,9225.6,4002,9314.9
1583,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:35:00+05:30,9183,9183,9183,9183,9183,5,9225.6,4002,9314.9
1584,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:37:00+05:30,9183,9183,9180,9180,9180,24,9225.6,4002,9314.9
1585,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:38:00+05:30,9183,9183,9183,9183,9183,78,9225.6,4002,9314.9
1586,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:39:00+05:30,9177.950195,9177.950195,9172.049805,9172.099609,9172.099609,14,9225.6,4002,9314.9
1587,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:40:00+05:30,9168,9168,9166,9166,9166,23,9225.6,4002,9314.9
1588,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:41:00+05:30,9170.400391,9173,9168.900391,9173,9173,23,9225.6,4002,9314.9
1589,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:42:00+05:30,9166.549805,9166.549805,9153.900391,9159.799805,9159.799805,120,9225.6,4002,9314.9
1590,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:43:00+05:30,9159.799805,9165.099609,9154.700195,9165.099609,9165.099609,132,9225.6,4002,9314.9
1591,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:44:00+05:30,9159.75,9163.450195,9157,9157,9157,13,9225.6,4002,9314.9
1592,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:45:00+05:30,9157,9157,9157,9157,9157,7,9225.6,4002,9314.9
1593,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:46:00+05:30,9157,9157,9151.650391,9151.650391,9151.650391,8,9225.6,4002,9314.9
1594,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:47:00+05:30,9151.650391,9151.650391,9147,9147,9147,70,9225.6,4002,9314.9
1595,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:48:00+05:30,9160,9166.400391,9159,9159,9159,44,9225.6,4002,9314.9
1596,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:49:00+05:30,9159.650391,9159.650391,9159.650391,9159.650391,9159.650391,1,9225.6,4002,9314.9
1597,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:50:00+05:30,9160.900391,9164,9156.849609,9156.849609,9156.849609,404,9225.6,4002,9314.9
1598,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:51:00+05:30,9158,9158,9156.900391,9156.900391,9156.900391,54,9225.6,4002,9314.9
1599,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:52:00+05:30,9160,9160,9154.400391,9155.650391,9155.650391,639,9225.6,4002,9314.9
1600,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:53:00+05:30,9160,9160,9160,9160,9160,1,9225.6,4002,9314.9
1601,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:54:00+05:30,9160,9160,9156.150391,9156.150391,9156.150391,519,9225.6,4002,9314.9
1602,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:57:00+05:30,9155.950195,9155.950195,9150,9150,9150,23,9225.6,4002,9314.9
1603,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:58:00+05:30,9155.349609,9155.349609,9150,9150,9150,11,9225.6,4002,9314.9
1604,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 11:59:00+05:30,9146.950195,9146.950195,9142,9142,9142,22,9225.6,4002,9314.9
1605,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:00:00+05:30,9140,9140,9140,9140,9140,0,9225.6,4002,9314.9
1606,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:01:00+05:30,9136.400391,9136.400391,9130.049805,9130.049805,9130.049805,11250,9225.6,4002,9314.9
1607,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:03:00+05:30,9145,9145,9145,9145,9145,1,9225.6,4002,9314.9
1608,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:04:00+05:30,9131.400391,9131.400391,9131.400391,9131.400391,9131.400391,2,9225.6,4002,9314.9
1609,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:05:00+05:30,9136.549805,9138.099609,9136.549805,9138.099609,9138.099609,16,9225.6,4002,9314.9
1610,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:06:00+05:30,9138.049805,9138.049805,9138.049805,9138.049805,9138.049805,5,9225.6,4002,9314.9
1611,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:08:00+05:30,9146.450195,9146.450195,9141.049805,9146.450195,9146.450195,27,9225.6,4002,9314.9
1612,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:09:00+05:30,9145,9145,9142,9142,9142,57,9225.6,4002,9314.9
1613,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:10:00+05:30,9140.549805,9140.549805,9140.549805,9140.549805,9140.549805,3,9225.6,4002,9314.9
1614,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:11:00+05:30,9140.299805,9140.299805,9140.299805,9140.299805,9140.299805,2,9225.6,4002,9314.9
1615,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:12:00+05:30,9140.200195,9140.200195,9138,9139.650391,9139.650391,21,9225.6,4002,9314.9
1616,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:13:00+05:30,9145,9149.849609,9142.400391,9149.849609,9149.849609,29,9225.6,4002,9314.9
1617,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:14:00+05:30,9145,9145,9145,9145,9145,5,9225.6,4002,9314.9
1618,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:15:00+05:30,9143.549805,9144.900391,9139,9143.900391,9143.900391,13,9225.6,4002,9314.9
1619,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:16:00+05:30,9138,9138,9134.799805,9134.799805,9134.799805,5,9225.6,4002,9314.9
1620,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:17:00+05:30,9145,9145,9145,9145,9145,40,9225.6,4002,9314.9
1621,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:18:00+05:30,9141.200195,9141.200195,9139.549805,9139.549805,9139.549805,9,9225.6,4002,9314.9
1622,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:19:00+05:30,9140.150391,9140.150391,9140.150391,9140.150391,9140.150391,4,9225.6,4002,9314.9
1623,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:21:00+05:30,9138,9138,9136.400391,9136.400391,9136.400391,1,9225.6,4002,9314.9
1624,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:24:00+05:30,9131.450195,9131.450195,9131.450195,9131.450195,9131.450195,0,9225.6,4002,9314.9
1625,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:25:00+05:30,9135.25,9137.150391,9131.099609,9131.099609,9131.099609,11569,9225.6,4002,9314.9
1626,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:26:00+05:30,9131.099609,9131.099609,9120.049805,9120.049805,9120.049805,148,9225.6,4002,9314.9
1627,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:27:00+05:30,9120.049805,9120.049805,9118,9118,9118,32,9225.6,4002,9314.9
1628,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:28:00+05:30,9124.900391,9124.900391,9124.900391,9124.900391,9124.900391,1,9225.6,4002,9314.9
1629,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:29:00+05:30,9125.200195,9125.200195,9123.549805,9125,9125,30,9225.6,4002,9314.9
1630,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:30:00+05:30,9125,9130,9125,9130,9130,19,9225.6,4002,9314.9
1631,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:31:00+05:30,9135,9135,9135,9135,9135,2,9225.6,4002,9314.9
1632,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:33:00+05:30,9142.5,9142.5,9139.049805,9139.049805,9139.049805,5,9225.6,4002,9314.9
1633,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:34:00+05:30,9133.549805,9133.549805,9133.549805,9133.549805,9133.549805,28,9225.6,4002,9314.9
1634,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:35:00+05:30,9139,9139,9131.400391,9137.5,9137.5,5,9225.6,4002,9314.9
1635,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:36:00+05:30,9133.5,9133.5,9124.650391,9124.650391,9124.650391,40,9225.6,4002,9314.9
1636,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:37:00+05:30,9126.25,9130.599609,9126.25,9130,9130,16,9225.6,4002,9314.9
1637,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:38:00+05:30,9123.349609,9125.650391,9119.200195,9121.099609,9121.099609,36,9225.6,4002,9314.9
1638,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:39:00+05:30,9122.049805,9126.099609,9121.75,9126.099609,9126.099609,11,9225.6,4002,9314.9
1639,Automobile,MARUTI SUZUKI INDIA LTD,MARUTI.BO,2022-09-16 12:40:00+05:30,9121.700195,9122,9120.049805,9122,9122,24,9225.6,4002,9314.9
